"ANNEE";"SEXE";"AGE";"POP"
1996;"F";"63";312915
1996;"F";"64";311800
1996;"F";"65";315778
1996;"F";"66";300904
1996;"F";"67";300322
1996;"F";"68";293883
1996;"F";"69";294211
1996;"F";"70";291452
1996;"F";"71";283960
1996;"F";"72";280226
1996;"F";"73";276984
1996;"F";"74";281199
1996;"F";"75";277553
1996;"F";"76";166616
1996;"F";"77";141506
1996;"F";"78";122141
1996;"F";"79";110767
1996;"F";"80";131899
1996;"F";"81";189839
1996;"F";"82";178971
1996;"F";"83";169658
1996;"F";"84";147479
1996;"F";"85";139978
1996;"F";"86";124367
1996;"F";"87";110235
1996;"F";"88";92966
1996;"F";"89";79982
1996;"F";"90";66464
1996;"F";"91";54271
1996;"F";"92";43634
1996;"F";"93";34620
1996;"F";"94";26496
1996;"F";"95";18153
1996;"F";"96";12390
1996;"F";"97";8321
1996;"F";"98";5423
1996;"F";"99";9474
1997;"M";"0";384793
1997;"M";"1";377392
1997;"M";"2";370929
1997;"M";"3";369202
1997;"M";"4";388010
1997;"M";"5";396750
1997;"M";"6";400694
1997;"M";"7";401629
1997;"M";"8";405240
1997;"M";"9";405573
1997;"M";"10";410575
1997;"M";"11";405046
1997;"M";"12";401895
1997;"M";"13";395729
1997;"M";"14";421042
1997;"M";"15";427643
1997;"M";"16";428919
1997;"M";"17";407509
1997;"M";"18";394897
1997;"M";"19";396587
1997;"M";"20";381756
1997;"M";"21";387016
1997;"M";"22";411209
1997;"M";"23";434493
1997;"M";"24";443256
1997;"M";"25";442813
1997;"M";"26";432166
1997;"M";"27";429558
1997;"M";"28";425026
1997;"M";"29";428276
1997;"M";"30";443546
1997;"M";"31";447037
1997;"M";"32";455200
1997;"M";"33";450748
1997;"M";"34";437689
1997;"M";"35";442332
1997;"M";"36";440450
1997;"M";"37";442169
1997;"M";"38";431332
1997;"M";"39";434600
1997;"M";"40";431685
1997;"M";"41";429292
1997;"M";"42";432177
1997;"M";"43";425775
1997;"M";"44";433722
1997;"M";"45";427610
1997;"M";"46";445352
1997;"M";"47";441579
1997;"M";"48";442791
1997;"M";"49";436115
1997;"M";"50";414585
1997;"M";"51";315957
1997;"M";"52";312336
1997;"M";"53";305385
1997;"M";"54";284880
1997;"M";"55";256808
1997;"M";"56";267417
1997;"M";"57";280460
1997;"M";"58";276777
1997;"M";"59";274533
1997;"M";"60";276086
1997;"M";"61";270602
1997;"M";"62";277218
1997;"M";"63";267505
1997;"M";"64";274493
1997;"M";"65";267684
1997;"M";"66";266307
1997;"M";"67";250310
1997;"M";"68";244592
1997;"M";"69";234266
1997;"M";"70";228579
1997;"M";"71";220228
1997;"M";"72";207923
1997;"M";"73";201447
1997;"M";"74";194227
1997;"M";"75";192100
1997;"M";"76";185631
1997;"M";"77";108069
1997;"M";"78";87147
1997;"M";"79";72108
1997;"M";"80";62348
1997;"M";"81";71215
1997;"M";"82";96178
1997;"M";"83";87499
1997;"M";"84";77767
1997;"M";"85";62980
1997;"M";"86";56006
1997;"M";"87";45775
1997;"M";"88";37873
1997;"M";"89";29262
1997;"M";"90";23409
1997;"M";"91";18028
1997;"M";"92";13441
1997;"M";"93";9619
1997;"M";"94";7105
1997;"M";"95";4923
1997;"M";"96";3179
1997;"M";"97";1639
1997;"M";"98";1049
1997;"M";"99";1483
1997;"F";"0";364878
1997;"F";"1";361186
1997;"F";"2";354448
1997;"F";"3";353415
1997;"F";"4";369875
1997;"F";"5";378211
1997;"F";"6";381312
1997;"F";"7";384973
1997;"F";"8";386942
1997;"F";"9";388157
1997;"F";"10";392720
1997;"F";"11";386964
1997;"F";"12";384791
1997;"F";"13";378120
1997;"F";"14";401056
1997;"F";"15";407078
1997;"F";"16";410280
1997;"F";"17";389939
1997;"F";"18";380113
1997;"F";"19";381405
1997;"F";"20";370298
1997;"F";"21";380739
1997;"F";"22";404765
1997;"F";"23";430408
1997;"F";"24";440999
1997;"F";"25";443330
1997;"F";"26";432598
1997;"F";"27";432450
1997;"F";"28";429988
1997;"F";"29";431861
1997;"F";"30";447148
1997;"F";"31";449770
1997;"F";"32";461187
1997;"F";"33";457239
1997;"F";"34";444063
1997;"F";"35";449385
1997;"F";"36";447521
1997;"F";"37";449673
1997;"F";"38";440262
1997;"F";"39";443083
1997;"F";"40";440217
1997;"F";"41";439026
1997;"F";"42";440124
1997;"F";"43";431577
1997;"F";"44";437865
1997;"F";"45";430896
1997;"F";"46";445073
1997;"F";"47";440491
1997;"F";"48";437853
1997;"F";"49";432205
1997;"F";"50";411925
1997;"F";"51";313848
1997;"F";"52";312127
1997;"F";"53";304147
1997;"F";"54";283577
1997;"F";"55";257267
1997;"F";"56";270886
1997;"F";"57";290688
1997;"F";"58";288723
1997;"F";"59";289809
1997;"F";"60";294021
1997;"F";"61";293688
1997;"F";"62";304388
1997;"F";"63";298506
1997;"F";"64";310742
1997;"F";"65";309449
1997;"F";"66";312909
1997;"F";"67";298116
1997;"F";"68";297475
1997;"F";"69";290523
1997;"F";"70";290558
1997;"F";"71";287484
1997;"F";"72";279997
1997;"F";"73";275608
1997;"F";"74";271912
1997;"F";"75";275136
1997;"F";"76";270875
1997;"F";"77";162372
1997;"F";"78";137222
1997;"F";"79";117791
1997;"F";"80";106472
1997;"F";"81";125761
1997;"F";"82";180387
1997;"F";"83";168673
1997;"F";"84";158410
1997;"F";"85";136328
1997;"F";"86";127977
1997;"F";"87";112394
1997;"F";"88";98068
1997;"F";"89";81435
1997;"F";"90";68897
1997;"F";"91";56089
1997;"F";"92";44926
1997;"F";"93";35641
1997;"F";"94";27529
1997;"F";"95";20624
1997;"F";"96";13811
1997;"F";"97";9041
1997;"F";"98";5900
1997;"F";"99";9826
1998;"M";"0";381204
1998;"M";"1";381136
1998;"M";"2";379148
1998;"M";"3";370960
1998;"M";"4";370303
1998;"M";"5";388705
1998;"M";"6";397667
1998;"M";"7";400939
1998;"M";"8";402802
1998;"M";"9";406242
1998;"M";"10";405306
1998;"M";"11";410876
1998;"M";"12";405474
1998;"M";"13";402518
1998;"M";"14";396344
1998;"M";"15";421424
1998;"M";"16";428791
1998;"M";"17";428869
1998;"M";"18";406308
1998;"M";"19";391540
1998;"M";"20";392735
1998;"M";"21";377585
1998;"M";"22";383658
1998;"M";"23";408401
1998;"M";"24";431619
1998;"M";"25";441067
1998;"M";"26";442362
1998;"M";"27";431496
1998;"M";"28";428898
1998;"M";"29";425113
1998;"M";"30";428900
1998;"M";"31";444104
1998;"M";"32";446266
1998;"M";"33";455256
1998;"M";"34";450178
1998;"M";"35";436970
1998;"M";"36";441627
1998;"M";"37";438622
1998;"M";"38";441012
1998;"M";"39";430098
1998;"M";"40";433192
1998;"M";"41";430110
1998;"M";"42";427432
1998;"M";"43";430676
1998;"M";"44";424144
1998;"M";"45";431489
1998;"M";"46";425584
1998;"M";"47";443060
1998;"M";"48";439218
1998;"M";"49";440186
1998;"M";"50";433196
1998;"M";"51";412144
1998;"M";"52";313876
1998;"M";"53";310745
1998;"M";"54";303015
1998;"M";"55";282344
1998;"M";"56";255098
1998;"M";"57";264495
1998;"M";"58";277834
1998;"M";"59";273569
1998;"M";"60";271106
1998;"M";"61";272421
1998;"M";"62";266280
1998;"M";"63";272741
1998;"M";"64";262703
1998;"M";"65";268733
1998;"M";"66";262211
1998;"M";"67";259940
1998;"M";"68";244329
1998;"M";"69";237823
1998;"M";"70";227678
1998;"M";"71";221655
1998;"M";"72";212671
1998;"M";"73";200664
1998;"M";"74";193990
1998;"M";"75";185860
1998;"M";"76";183534
1998;"M";"77";176113
1998;"M";"78";102473
1998;"M";"79";81582
1998;"M";"80";67129
1998;"M";"81";57623
1998;"M";"82";65127
1998;"M";"83";87529
1998;"M";"84";78742
1998;"M";"85";69062
1998;"M";"86";55220
1998;"M";"87";48363
1998;"M";"88";38872
1998;"M";"89";31346
1998;"M";"90";23890
1998;"M";"91";18629
1998;"M";"92";14033
1998;"M";"93";10355
1998;"M";"94";7178
1998;"M";"95";5146
1998;"M";"96";3615
1998;"M";"97";2239
1998;"M";"98";1082
1998;"M";"99";1570
1998;"F";"0";361651
1998;"F";"1";362793
1998;"F";"2";362181
1998;"F";"3";354647
1998;"F";"4";354046
1998;"F";"5";370606
1998;"F";"6";378757
1998;"F";"7";381867
1998;"F";"8";386141
1998;"F";"9";387927
1998;"F";"10";387902
1998;"F";"11";392944
1998;"F";"12";387441
1998;"F";"13";385544
1998;"F";"14";378868
1998;"F";"15";401943
1998;"F";"16";408803
1998;"F";"17";410739
1998;"F";"18";389841
1998;"F";"19";378798
1998;"F";"20";380046
1998;"F";"21";369425
1998;"F";"22";379551
1998;"F";"23";404131
1998;"F";"24";429136
1998;"F";"25";440422
1998;"F";"26";443292
1998;"F";"27";432526
1998;"F";"28";432967
1998;"F";"29";430810
1998;"F";"30";433455
1998;"F";"31";448386
1998;"F";"32";450833
1998;"F";"33";461851
1998;"F";"34";457586
1998;"F";"35";444323
1998;"F";"36";449916
1998;"F";"37";446842
1998;"F";"38";449715
1998;"F";"39";440169
1998;"F";"40";442734
1998;"F";"41";439837
1998;"F";"42";438523
1998;"F";"43";439512
1998;"F";"44";430986
1998;"F";"45";437029
1998;"F";"46";430167
1998;"F";"47";443940
1998;"F";"48";439552
1998;"F";"49";437059
1998;"F";"50";430900
1998;"F";"51";410750
1998;"F";"52";312754
1998;"F";"53";311570
1998;"F";"54";303050
1998;"F";"55";282369
1998;"F";"56";256912
1998;"F";"57";269784
1998;"F";"58";289700
1998;"F";"59";287599
1998;"F";"60";288276
1998;"F";"61";292767
1998;"F";"62";292092
1998;"F";"63";302733
1998;"F";"64";296371
1998;"F";"65";308414
1998;"F";"66";306943
1998;"F";"67";309718
1998;"F";"68";295414
1998;"F";"69";293953
1998;"F";"70";287124
1998;"F";"71";286825
1998;"F";"72";283268
1998;"F";"73";275810
1998;"F";"74";270752
1998;"F";"75";266127
1998;"F";"76";268949
1998;"F";"77";263520
1998;"F";"78";157887
1998;"F";"79";132358
1998;"F";"80";113288
1998;"F";"81";101707
1998;"F";"82";119391
1998;"F";"83";170527
1998;"F";"84";157859
1998;"F";"85";146608
1998;"F";"86";124952
1998;"F";"87";115913
1998;"F";"88";100130
1998;"F";"89";86111
1998;"F";"90";70279
1998;"F";"91";58511
1998;"F";"92";46667
1998;"F";"93";36566
1998;"F";"94";28463
1998;"F";"95";21416
1998;"F";"96";15708
1998;"F";"97";10270
1998;"F";"98";6488
1998;"F";"99";10457
1999;"M";"0";383957
1999;"M";"1";377855
1999;"M";"2";382792
1999;"M";"3";378851
1999;"M";"4";372561
1999;"M";"5";371024
1999;"M";"6";389693
1999;"M";"7";397885
1999;"M";"8";402073
1999;"M";"9";404263
1999;"M";"10";406280
1999;"M";"11";406150
1999;"M";"12";411559
1999;"M";"13";406193
1999;"M";"14";403527
1999;"M";"15";397402
1999;"M";"16";422715
1999;"M";"17";429338
1999;"M";"18";427701
1999;"M";"19";403508
1999;"M";"20";387804
1999;"M";"21";388671
1999;"M";"22";374107
1999;"M";"23";382702
1999;"M";"24";406289
1999;"M";"25";429899
1999;"M";"26";441367
1999;"M";"27";442294
1999;"M";"28";431091
1999;"M";"29";429399
1999;"M";"30";426304
1999;"M";"31";429097
1999;"M";"32";443976
1999;"M";"33";446088
1999;"M";"34";454881
1999;"M";"35";449435
1999;"M";"36";436078
1999;"M";"37";440212
1999;"M";"38";436793
1999;"M";"39";439711
1999;"M";"40";428223
1999;"M";"41";431508
1999;"M";"42";428285
1999;"M";"43";425439
1999;"M";"44";429074
1999;"M";"45";422179
1999;"M";"46";429096
1999;"M";"47";423762
1999;"M";"48";440397
1999;"M";"49";436765
1999;"M";"50";437127
1999;"M";"51";430422
1999;"M";"52";409504
1999;"M";"53";311957
1999;"M";"54";308476
1999;"M";"55";300479
1999;"M";"56";280207
1999;"M";"57";252768
1999;"M";"58";262074
1999;"M";"59";274701
1999;"M";"60";270150
1999;"M";"61";267626
1999;"M";"62";268483
1999;"M";"63";261769
1999;"M";"64";268259
1999;"M";"65";257323
1999;"M";"66";263217
1999;"M";"67";256462
1999;"M";"68";253516
1999;"M";"69";237856
1999;"M";"70";231115
1999;"M";"71";220787
1999;"M";"72";214248
1999;"M";"73";205245
1999;"M";"74";193399
1999;"M";"75";185537
1999;"M";"76";177459
1999;"M";"77";174519
1999;"M";"78";166350
1999;"M";"79";96528
1999;"M";"80";75960
1999;"M";"81";61984
1999;"M";"82";52758
1999;"M";"83";59006
1999;"M";"84";78801
1999;"M";"85";69816
1999;"M";"86";60346
1999;"M";"87";47780
1999;"M";"88";40909
1999;"M";"89";32306
1999;"M";"90";25656
1999;"M";"91";19206
1999;"M";"92";14518
1999;"M";"93";10804
1999;"M";"94";7795
1999;"M";"95";5285
1999;"M";"96";3688
1999;"M";"97";2684
1999;"M";"98";1613
1999;"M";"99";1674
1999;"F";"0";366547
1999;"F";"1";358699
1999;"F";"2";364074
1999;"F";"3";361573
1999;"F";"4";355613
1999;"F";"5";354576
1999;"F";"6";371218
1999;"F";"7";379113
1999;"F";"8";383047
1999;"F";"9";387531
1999;"F";"10";387900
1999;"F";"11";388569
1999;"F";"12";393707
1999;"F";"13";388292
1999;"F";"14";386575
1999;"F";"15";380117
1999;"F";"16";403610
1999;"F";"17";409474
1999;"F";"18";410612
1999;"F";"19";388663
1999;"F";"20";377307
1999;"F";"21";379106
1999;"F";"22";368499
1999;"F";"23";379088
1999;"F";"24";404766
1999;"F";"25";428972
1999;"F";"26";440844
1999;"F";"27";443664
1999;"F";"28";433022
1999;"F";"29";433535
1999;"F";"30";432259
1999;"F";"31";434379
1999;"F";"32";449551
1999;"F";"33";451179
1999;"F";"34";462252
1999;"F";"35";457775
1999;"F";"36";444523
1999;"F";"37";449315
1999;"F";"38";446517
1999;"F";"39";449480
1999;"F";"40";439622
1999;"F";"41";442328
1999;"F";"42";439350
1999;"F";"43";437581
1999;"F";"44";438927
1999;"F";"45";430377
1999;"F";"46";436172
1999;"F";"47";429334
1999;"F";"48";442953
1999;"F";"49";438825
1999;"F";"50";435574
1999;"F";"51";429792
1999;"F";"52";409504
1999;"F";"53";311950
1999;"F";"54";310522
1999;"F";"55";301886
1999;"F";"56";281784
1999;"F";"57";256143
1999;"F";"58";268822
1999;"F";"59";288650
1999;"F";"60";286101
1999;"F";"61";287168
1999;"F";"62";291257
1999;"F";"63";290418
1999;"F";"64";300773
1999;"F";"65";294176
1999;"F";"66";305853
1999;"F";"67";304129
1999;"F";"68";306907
1999;"F";"69";292171
1999;"F";"70";290709
1999;"F";"71";283445
1999;"F";"72";282702
1999;"F";"73";278845
1999;"F";"74";271176
1999;"F";"75";264939
1999;"F";"76";260221
1999;"F";"77";262188
1999;"F";"78";255880
1999;"F";"79";152722
1999;"F";"80";127267
1999;"F";"81";108406
1999;"F";"82";96655
1999;"F";"83";112694
1999;"F";"84";159728
1999;"F";"85";146125
1999;"F";"86";134355
1999;"F";"87";113169
1999;"F";"88";103531
1999;"F";"89";87912
1999;"F";"90";74664
1999;"F";"91";59636
1999;"F";"92";48664
1999;"F";"93";38020
1999;"F";"94";29046
1999;"F";"95";22212
1999;"F";"96";16259
1999;"F";"97";11735
1999;"F";"98";7450
1999;"F";"99";11313
2000;"M";"0";388839
2000;"M";"1";385327
2000;"M";"2";380111
2000;"M";"3";385502
2000;"M";"4";381526
2000;"M";"5";374544
2000;"M";"6";373377
2000;"M";"7";392015
2000;"M";"8";399926
2000;"M";"9";405107
2000;"M";"10";407809
2000;"M";"11";410403
2000;"M";"12";409599
2000;"M";"13";414480
2000;"M";"14";408163
2000;"M";"15";403734
2000;"M";"16";396675
2000;"M";"17";421677
2000;"M";"18";426103
2000;"M";"19";423495
2000;"M";"20";397710
2000;"M";"21";383129
2000;"M";"22";384838
2000;"M";"23";371326
2000;"M";"24";380660
2000;"M";"25";404397
2000;"M";"26";428696
2000;"M";"27";440979
2000;"M";"28";442118
2000;"M";"29";432755
2000;"M";"30";431211
2000;"M";"31";428916
2000;"M";"32";431182
2000;"M";"33";445815
2000;"M";"34";447056
2000;"M";"35";455521
2000;"M";"36";450082
2000;"M";"37";436559
2000;"M";"38";440584
2000;"M";"39";437520
2000;"M";"40";439394
2000;"M";"41";428061
2000;"M";"42";431185
2000;"M";"43";427638
2000;"M";"44";424668
2000;"M";"45";428126
2000;"M";"46";421122
2000;"M";"47";428400
2000;"M";"48";422509
2000;"M";"49";439320
2000;"M";"50";435339
2000;"M";"51";435958
2000;"M";"52";429233
2000;"M";"53";407991
2000;"M";"54";310727
2000;"M";"55";306605
2000;"M";"56";298620
2000;"M";"57";278589
2000;"M";"58";250713
2000;"M";"59";260092
2000;"M";"60";272111
2000;"M";"61";267234
2000;"M";"62";264585
2000;"M";"63";265052
2000;"M";"64";258015
2000;"M";"65";263880
2000;"M";"66";253141
2000;"M";"67";258422
2000;"M";"68";250997
2000;"M";"69";247914
2000;"M";"70";231872
2000;"M";"71";224555
2000;"M";"72";214099
2000;"M";"73";207137
2000;"M";"74";197753
2000;"M";"75";185558
2000;"M";"76";177472
2000;"M";"77";168753
2000;"M";"78";165065
2000;"M";"79";156454
2000;"M";"80";89777
2000;"M";"81";70394
2000;"M";"82";56928
2000;"M";"83";47950
2000;"M";"84";52838
2000;"M";"85";69898
2000;"M";"86";61200
2000;"M";"87";51872
2000;"M";"88";40417
2000;"M";"89";33978
2000;"M";"90";26286
2000;"M";"91";20388
2000;"M";"92";14956
2000;"M";"93";11064
2000;"M";"94";8074
2000;"M";"95";5697
2000;"M";"96";3729
2000;"M";"97";2588
2000;"M";"98";1844
2000;"M";"99";2097
2000;"F";"0";369731
2000;"F";"1";367521
2000;"F";"2";360449
2000;"F";"3";366290
2000;"F";"4";363835
2000;"F";"5";357334
2000;"F";"6";356466
2000;"F";"7";373238
2000;"F";"8";380995
2000;"F";"9";385271
2000;"F";"10";390369
2000;"F";"11";391190
2000;"F";"12";391417
2000;"F";"13";396296
2000;"F";"14";391316
2000;"F";"15";388340
2000;"F";"16";382100
2000;"F";"17";404994
2000;"F";"18";410098
2000;"F";"19";410978
2000;"F";"20";387896
2000;"F";"21";376834
2000;"F";"22";378941
2000;"F";"23";368923
2000;"F";"24";379572
2000;"F";"25";404884
2000;"F";"26";429713
2000;"F";"27";442074
2000;"F";"28";444905
2000;"F";"29";435310
2000;"F";"30";435701
2000;"F";"31";434784
2000;"F";"32";436514
2000;"F";"33";451513
2000;"F";"34";452853
2000;"F";"35";463554
2000;"F";"36";459461
2000;"F";"37";445933
2000;"F";"38";450235
2000;"F";"39";447767
2000;"F";"40";450428
2000;"F";"41";440562
2000;"F";"42";442800
2000;"F";"43";440006
2000;"F";"44";438169
2000;"F";"45";439077
2000;"F";"46";430864
2000;"F";"47";436851
2000;"F";"48";429380
2000;"F";"49";443391
2000;"F";"50";439137
2000;"F";"51";435969
2000;"F";"52";430230
2000;"F";"53";410012
2000;"F";"54";312256
2000;"F";"55";310487
2000;"F";"56";301950
2000;"F";"57";282078
2000;"F";"58";256002
2000;"F";"59";268868
2000;"F";"60";288357
2000;"F";"61";285774
2000;"F";"62";286650
2000;"F";"63";290894
2000;"F";"64";289951
2000;"F";"65";299811
2000;"F";"66";293233
2000;"F";"67";304691
2000;"F";"68";302401
2000;"F";"69";305022
2000;"F";"70";289768
2000;"F";"71";288258
2000;"F";"72";280583
2000;"F";"73";279187
2000;"F";"74";274817
2000;"F";"75";266528
2000;"F";"76";259840
2000;"F";"77";254318
2000;"F";"78";255083
2000;"F";"79";247921
2000;"F";"80";146895
2000;"F";"81";121960
2000;"F";"82";103367
2000;"F";"83";91272
2000;"F";"84";105376
2000;"F";"85";148374
2000;"F";"86";133930
2000;"F";"87";121650
2000;"F";"88";100939
2000;"F";"89";91045
2000;"F";"90";75784
2000;"F";"91";63284
2000;"F";"92";49356
2000;"F";"93";39540
2000;"F";"94";30142
2000;"F";"95";22455
2000;"F";"96";16894
2000;"F";"97";11974
2000;"F";"98";8466
2000;"F";"99";12448
2001;"M";"0";404049
2001;"M";"1";389754
2001;"M";"2";387649
2001;"M";"3";382878
2001;"M";"4";388290
2001;"M";"5";383862
2001;"M";"6";376514
2001;"M";"7";375696
2001;"M";"8";394403
2001;"M";"9";401849
2001;"M";"10";408141
2001;"M";"11";411010
2001;"M";"12";414239
2001;"M";"13";412630
2001;"M";"14";417126
2001;"M";"15";409794
2001;"M";"16";403927
2001;"M";"17";396540
2001;"M";"18";420079
2001;"M";"19";422011
2001;"M";"20";418506
2001;"M";"21";392524
2001;"M";"22";379561
2001;"M";"23";382279
2001;"M";"24";369665
2001;"M";"25";379584
2001;"M";"26";403662
2001;"M";"27";428655
2001;"M";"28";441590
2001;"M";"29";443212
2001;"M";"30";435048
2001;"M";"31";433351
2001;"M";"32";431342
2001;"M";"33";433101
2001;"M";"34";447460
2001;"M";"35";447910
2001;"M";"36";455985
2001;"M";"37";450632
2001;"M";"38";437102
2001;"M";"39";441032
2001;"M";"40";438032
2001;"M";"41";438903
2001;"M";"42";427790
2001;"M";"43";430578
2001;"M";"44";426844
2001;"M";"45";423742
2001;"M";"46";427101
2001;"M";"47";419865
2001;"M";"48";427498
2001;"M";"49";421171
2001;"M";"50";438103
2001;"M";"51";433740
2001;"M";"52";434677
2001;"M";"53";427753
2001;"M";"54";406437
2001;"M";"55";309050
2001;"M";"56";304610
2001;"M";"57";296511
2001;"M";"58";277013
2001;"M";"59";248549
2001;"M";"60";257784
2001;"M";"61";269339
2001;"M";"62";264232
2001;"M";"63";261141
2001;"M";"64";261372
2001;"M";"65";254270
2001;"M";"66";259126
2001;"M";"67";248694
2001;"M";"68";253448
2001;"M";"69";245245
2001;"M";"70";241961
2001;"M";"71";225799
2001;"M";"72";217941
2001;"M";"73";207185
2001;"M";"74";199859
2001;"M";"75";190086
2001;"M";"76";177480
2001;"M";"77";168995
2001;"M";"78";159970
2001;"M";"79";155476
2001;"M";"80";146544
2001;"M";"81";83035
2001;"M";"82";64624
2001;"M";"83";51698
2001;"M";"84";43204
2001;"M";"85";46968
2001;"M";"86";61316
2001;"M";"87";53118
2001;"M";"88";44238
2001;"M";"89";33759
2001;"M";"90";27890
2001;"M";"91";20993
2001;"M";"92";15922
2001;"M";"93";11445
2001;"M";"94";8293
2001;"M";"95";5947
2001;"M";"96";4103
2001;"M";"97";2576
2001;"M";"98";1754
2001;"M";"99";2578
2001;"F";"0";384619
2001;"F";"1";370422
2001;"F";"2";369368
2001;"F";"3";362604
2001;"F";"4";368613
2001;"F";"5";365832
2001;"F";"6";359109
2001;"F";"7";358405
2001;"F";"8";375302
2001;"F";"9";382861
2001;"F";"10";387558
2001;"F";"11";393100
2001;"F";"12";394328
2001;"F";"13";394049
2001;"F";"14";399391
2001;"F";"15";394381
2001;"F";"16";390267
2001;"F";"17";383843
2001;"F";"18";406310
2001;"F";"19";410256
2001;"F";"20";411211
2001;"F";"21";387625
2001;"F";"22";376696
2001;"F";"23";379330
2001;"F";"24";369760
2001;"F";"25";380427
2001;"F";"26";405614
2001;"F";"27";431246
2001;"F";"28";444187
2001;"F";"29";446713
2001;"F";"30";437895
2001;"F";"31";437853
2001;"F";"32";437084
2001;"F";"33";438595
2001;"F";"34";453302
2001;"F";"35";454676
2001;"F";"36";464783
2001;"F";"37";461061
2001;"F";"38";447233
2001;"F";"39";451088
2001;"F";"40";448922
2001;"F";"41";451159
2001;"F";"42";441351
2001;"F";"43";443063
2001;"F";"44";440588
2001;"F";"45";438588
2001;"F";"46";439093
2001;"F";"47";431274
2001;"F";"48";437478
2001;"F";"49";429294
2001;"F";"50";443722
2001;"F";"51";439295
2001;"F";"52";436298
2001;"F";"53";430641
2001;"F";"54";410493
2001;"F";"55";312407
2001;"F";"56";310395
2001;"F";"57";301866
2001;"F";"58";282247
2001;"F";"59";255865
2001;"F";"60";268795
2001;"F";"61";287996
2001;"F";"62";285417
2001;"F";"63";285931
2001;"F";"64";290411
2001;"F";"65";289370
2001;"F";"66";298599
2001;"F";"67";291979
2001;"F";"68";303430
2001;"F";"69";300397
2001;"F";"70";302860
2001;"F";"71";287072
2001;"F";"72";285347
2001;"F";"73";277481
2001;"F";"74";275377
2001;"F";"75";270487
2001;"F";"76";261459
2001;"F";"77";254367
2001;"F";"78";248068
2001;"F";"79";247561
2001;"F";"80";239501
2001;"F";"81";140762
2001;"F";"82";116415
2001;"F";"83";98010
2001;"F";"84";85687
2001;"F";"85";97763
2001;"F";"86";136531
2001;"F";"87";121695
2001;"F";"88";108887
2001;"F";"89";89025
2001;"F";"90";79133
2001;"F";"91";64597
2001;"F";"92";52600
2001;"F";"93";40281
2001;"F";"94";31362
2001;"F";"95";23298
2001;"F";"96";16977
2001;"F";"97";12616
2001;"F";"98";8672
2001;"F";"99";14141
2002;"M";"0";400457
2002;"M";"1";405337
2002;"M";"2";391712
2002;"M";"3";390371
2002;"M";"4";385657
2002;"M";"5";390633
2002;"M";"6";386145
2002;"M";"7";378462
2002;"M";"8";378010
2002;"M";"9";396684
2002;"M";"10";403944
2002;"M";"11";410959
2002;"M";"12";414061
2002;"M";"13";417752
2002;"M";"14";415343
2002;"M";"15";419418
2002;"M";"16";411404
2002;"M";"17";404888
2002;"M";"18";395871
2002;"M";"19";417514
2002;"M";"20";417095
2002;"M";"21";414160
2002;"M";"22";388537
2002;"M";"23";377290
2002;"M";"24";381074
2002;"M";"25";369102
2002;"M";"26";379718
2002;"M";"27";404107
2002;"M";"28";429711
2002;"M";"29";443537
2002;"M";"30";445067
2002;"M";"31";437895
2002;"M";"32";435477
2002;"M";"33";433675
2002;"M";"34";434902
2002;"M";"35";448680
2002;"M";"36";448699
2002;"M";"37";456448
2002;"M";"38";451146
2002;"M";"39";437642
2002;"M";"40";441254
2002;"M";"41";438317
2002;"M";"42";438283
2002;"M";"43";427287
2002;"M";"44";429879
2002;"M";"45";425889
2002;"M";"46";422670
2002;"M";"47";425771
2002;"M";"48";418407
2002;"M";"49";426418
2002;"M";"50";419672
2002;"M";"51";436693
2002;"M";"52";432028
2002;"M";"53";433119
2002;"M";"54";426171
2002;"M";"55";404457
2002;"M";"56";307434
2002;"M";"57";302312
2002;"M";"58";294483
2002;"M";"59";275179
2002;"M";"60";246020
2002;"M";"61";255237
2002;"M";"62";266299
2002;"M";"63";260972
2002;"M";"64";257549
2002;"M";"65";257525
2002;"M";"66";250117
2002;"M";"67";254320
2002;"M";"68";244104
2002;"M";"69";247976
2002;"M";"70";239450
2002;"M";"71";235836
2002;"M";"72";219240
2002;"M";"73";211131
2002;"M";"74";200091
2002;"M";"75";192281
2002;"M";"76";182135
2002;"M";"77";169150
2002;"M";"78";160398
2002;"M";"79";151031
2002;"M";"80";145529
2002;"M";"81";136396
2002;"M";"82";76068
2002;"M";"83";58806
2002;"M";"84";46605
2002;"M";"85";38580
2002;"M";"86";41277
2002;"M";"87";53167
2002;"M";"88";45317
2002;"M";"89";37115
2002;"M";"90";27774
2002;"M";"91";22377
2002;"M";"92";16431
2002;"M";"93";12284
2002;"M";"94";8527
2002;"M";"95";6208
2002;"M";"96";4256
2002;"M";"97";2863
2002;"M";"98";1707
2002;"M";"99";2877
2002;"F";"0";383317
2002;"F";"1";385832
2002;"F";"2";372254
2002;"F";"3";371646
2002;"F";"4";364861
2002;"F";"5";370660
2002;"F";"6";367889
2002;"F";"7";361000
2002;"F";"8";360430
2002;"F";"9";377385
2002;"F";"10";384852
2002;"F";"11";389818
2002;"F";"12";395820
2002;"F";"13";397316
2002;"F";"14";397109
2002;"F";"15";402543
2002;"F";"16";397660
2002;"F";"17";392040
2002;"F";"18";385539
2002;"F";"19";407012
2002;"F";"20";410175
2002;"F";"21";411750
2002;"F";"22";387677
2002;"F";"23";377276
2002;"F";"24";380256
2002;"F";"25";370968
2002;"F";"26";381944
